path,status,owner
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/fx/other/v20260219/veg_fraction_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_fx.nc,"inconsistent attributes in DRS: ['variable_id_2', 'domain_id_2', 'driving_source_id_2', 'driving_experiment_id_2', 'driving_variant_label_2', 'institution_id_2', 'source_id_2', 'version_realization_2', 'frequency_2']",ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/fx/sfturf/v20260219/sfturf_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_fx.nc,inconsistent attributes in DRS: ['source_id_2'],jdiezsierra
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/fx/sftlf/v20260219/sftlf_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_fx.nc,inconsistent attributes in DRS: ['source_id_2'],jdiezsierra
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tas/v20260219/tas_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198001-198012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tas/v20260219/tas_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_199101-200012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tas/v20260219/tas_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198101-199012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tas/v20260219/tas_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_200101-201012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tas/v20260219/tas_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_201101-201412.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/pr/v20260219/pr_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_200101-201012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/pr/v20260219/pr_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_199101-200012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/pr/v20260219/pr_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_201101-201412.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/pr/v20260219/pr_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198001-198012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/pr/v20260219/pr_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198101-199012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmin/v20260219/tasmin_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_199101-200012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmin/v20260219/tasmin_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_201101-201412.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmin/v20260219/tasmin_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198101-199012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmin/v20260219/tasmin_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_200101-201012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmin/v20260219/tasmin_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198001-198012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmax/v20260219/tasmax_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_201101-201412.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmax/v20260219/tasmax_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_200101-201012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmax/v20260219/tasmax_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198101-199012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmax/v20260219/tasmax_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198001-198012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/tasmax/v20260219/tasmax_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_199101-200012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/psl/v20260219/psl_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_201101-201412.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/psl/v20260219/psl_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198001-198012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/psl/v20260219/psl_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_200101-201012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/psl/v20260219/psl_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_199101-200012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/MOHC/ERA5/evaluation/r1i1p1f1/HadREM3-GA7-05/v1-r1/mon/psl/v20260219/psl_EUR-12_ERA5_evaluation_r1i1p1f1_MOHC_HadREM3-GA7-01_v1-r1_mon_198101-199012.nc,inconsistent attributes in DRS: ['source_id_2'],ebuonomo
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/AUTH/ERA5/evaluation/r1i1p1f1/WRF451Q/v1-r3/fx/orog/v20250630/orog_EUR-12_ERA5_evaluation_r1i1p1f1_AUTH-WRF451Q_v1-r3_fx.nc,parsing failed,vpavlidis
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/AUTH/ERA5/evaluation/r1i1p1f1/WRF451Q/v1-r3/fx/sftlaf/v20250630/sftlaf_EUR-12_ERA5_evaluation_r1i1p1f1_AUTH-WRF451Q_v1-r3_fx.nc,parsing failed,vpavlidis
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/AUTH/ERA5/evaluation/r1i1p1f1/WRF451Q/v1-r3/fx/sfturf/v20250630/sfturf_EUR-12_ERA5_evaluation_r1i1p1f1_AUTH-WRF451Q_v1-r3_fx.nc,parsing failed,vpavlidis
/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/AUTH/ERA5/evaluation/r1i1p1f1/WRF451Q/v1-r3/fx/sftlf/v20250630/sftlf_EUR-12_ERA5_evaluation_r1i1p1f1_AUTH-WRF451Q_v1-r3_fx.nc,parsing failed,vpavlidis
